TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
0.480000, 1, 0, 1, 1, 0.701980, 0.026946, 2.995055, 0.565212, -0.085592, 3.000681, 0.053133, 0.261191, 3.004961, 0.277089, 0.162981, 2.993853, 0.339407, 0.066340, 3.184076, 1.991865, -0.206887, -0.200582, 6.245953, -5.943148, -2.519309, 0.171247, -0.070886, -0.183629, 0.965365, -0.178453, 1.420273, 2.950626, -29.105568, 7.519678, -67.331411
0.490000, 1, 0, 1, 1, 0.701980, 0.026946, 2.995055, 0.609925, -0.085714, 3.000651, 0.053133, 0.261191, 3.004961, 0.277089, 0.162981, 2.993853, 0.359609, 0.063999, 3.181931, 2.045427, -0.258658, -0.229639, 4.466518, -4.411161, -3.292206, 0.169221, -0.061965, -0.172301, 0.968420, -0.486451, 1.476073, 2.164743, -32.372311, 3.716448, -89.838499
0.500000, 1, 0, 1, 1, 0.701980, 0.026946, 2.995055, 0.662010, -0.085854, 3.000611, 0.053133, 0.261191, 3.004961, 0.277089, 0.162981, 2.993853, 0.380257, 0.061218, 3.179457, 2.081195, -0.295110, -0.266426, 2.687083, -2.879174, -4.065102, 0.165290, -0.053887, -0.165225, 0.970812, -0.823691, 1.496938, 1.153902, -34.978918, 0.615521, -112.332168
0.510000, 1, 0, 0, 1, 0.701980, 0.026946, 2.995055, 0.715506, -0.085996, 3.000568, 0.055285, 0.261230, 3.005079, 0.277089, 0.162981, 2.993853, 0.401157, 0.058149, 3.176642, 2.094201, -0.316146, -0.291258, -0.086054, -1.328343, -0.901250, 0.159446, -0.046950, -0.163196, 0.972491, -1.130202, 1.473933, 0.102489, -26.343087, -5.054273, -98.021521
0.520000, 1, 0, 0, 1, 0.701980, 0.026946, 2.995055, 0.764450, -0.086126, 3.000526, 0.077262, 0.261634, 3.006272, 0.277089, 0.162981, 2.993853, 0.422048, 0.054947, 3.173737, 2.079474, -0.321677, -0.284451, -2.859250, 0.222262, 2.262605, 0.152115, -0.041248, -0.165818, 0.973480, -1.351539, 1.398061, -0.807900, -17.999250, -10.057764, -84.121232
0.530000, 1, 0, 0, 1, 0.701980, 0.026946, 2.995055, 0.802882, -0.086227, 3.000492, 0.117754, 0.262376, 3.008427, 0.277089, 0.162981, 2.993853, 0.442654, 0.051767, 3.171059, 2.037016, -0.311701, -0.246006, -5.632445, 1.772868, 5.426460, 0.143798, -0.036822, -0.172402, 0.973778, -1.492105, 1.273190, -1.581133, -10.228352, -14.933230, -70.578917
0.540000, 1, 0, 0, 1, 0.701980, 0.026946, 2.995055, 0.824841, -0.086285, 3.000472, 0.170269, 0.263338, 3.011146, 0.277089, 0.162981, 2.993853, 0.462696, 0.048764, 3.168923, 1.966825, -0.286219, -0.175922, -8.405641, 3.323473, 8.590315, 0.134956, -0.033715, -0.182270, 0.973359, -1.558697, 1.098443, -2.220396, -3.232795, -20.090365, -57.310839
0.550000, 1, 1, 0, 1, 0.701980, 0.026946, 2.995055, 0.827780, -0.086293, 3.000470, 0.228313, 0.264401, 3.014032, 0.277089, 0.162981, 2.993853, 0.481898, 0.046094, 3.167646, 1.868903, -0.245232, -0.074199, -11.178836, 4.874079, 11.754170, 0.126010, -0.031997, -0.194748, 0.972199, -1.559828, 0.869497, -2.727884, 2.844577, -25.809122, -44.202018
0.560000, 1, 1, 0, 1, 0.701980, 0.026946, 2.995055, 0.827780, -0.086293, 3.000470, 0.285396, 0.265443, 3.016684, 0.277089, 0.162981, 2.993853, 0.499982, 0.043911, 3.167544, 1.743249, -0.188738, 0.059162, -13.952031, 6.424684, 14.918025, 0.117347, -0.031781, -0.209164, 0.970294, -1.505162, 0.579849, -3.104484, 7.917064, -32.247757, -31.106310
0.570000, 1, 1, 0, 1, 0.701980, 0.026946, 2.995055, 0.827780, -0.086293, 3.000470, 0.335023, 0.266346, 3.018706, 0.277089, 0.162981, 2.993853, 0.516670, 0.042371, 3.168934, 1.589862, -0.116738, 0.224161, -16.725227, 7.975290, 18.081880, 0.109318, -0.033223, -0.224848, 0.967672, -1.404924, 0.221962, -3.349466, 11.960974, -39.457243, -17.846443
0.580000, 1, 1, 0, 1, 0.701980, 0.026946, 2.995055, 0.827780, -0.086293, 3.000470, 0.370703, 0.266991, 3.019698, 0.277089, 0.162981, 2.993853, 0.531686, 0.041628, 3.172133, 1.408744, -0.029232, 0.420799, -19.498422, 9.525895, 21.245735, 0.102243, -0.036530, -0.241125, 0.964402, -1.269210, -0.211747, -3.460174, 15.027642, -47.399539, -4.214024
0.590000, 1, 1, 0, 1, 0.701980, 0.026946, 2.995055, 0.827780, -0.086293, 3.000470, 0.398881, 0.267487, 3.016855, 0.277089, 0.162981, 2.993853, 0.544753, 0.041838, 3.177456, 1.199894, 0.073780, 0.649076, -22.271618, 11.076500, 24.409590, 0.096420, -0.041954, -0.257306, 0.960592, -1.107175, -0.728118, -3.431710, 17.256213, -55.966857, 10.030345
0.600000, 1, 1, 0, 1, 0.701980, 0.026946, 2.995055, 0.827780, -0.086293, 3.000470, 0.442950, 0.268252, 3.005858, 0.277089, 0.162981, 2.993853, 0.555592, 0.043156, 3.185220, 0.963312, 0.192298, 0.908991, -25.044813, 12.627106, 27.573445, 0.092135, -0.049784, -0.272682, 0.956388, -0.926100, -1.332636, -3.256631, 18.883731, -64.998558, 25.156592
0.610000, 1, 1, 0, 1, 0.701980, 0.026946, 2.995055, 0.827780, -0.086293, 3.000470, 0.497583, 0.269195, 2.989210, 0.277089, 0.162981, 2.993853, 0.564044, 0.045697, 3.195552, 0.734350, 0.314688, 1.143854, -20.747596, 11.850738, 19.399172, 0.089475, -0.060163, -0.286574, 0.951972, -0.812692, -1.894626, -2.959164, 4.182120, -47.185884, 34.244568
0.620000, 0, 1, 0, 1, 0.701985, 0.026948, 2.995062, 0.827780, -0.086293, 3.000470, 0.556249, 0.270206, 2.969666, 0.277089, 0.162981, 2.993853, 0.570422, 0.049423, 3.207824, 0.548360, 0.429313, 1.296975, -16.450458, 11.074270, 11.224873, 0.087771, -0.072552, -0.298548, 0.947577, -0.834849, -2.272679, -2.574586, -8.242501, -28.273456, 42.484884
0.630000, 0, 1, 0, 1, 0.710081, 0.029266, 3.006877, 0.827780, -0.086293, 3.000470, 0.612420, 0.271172, 2.949982, 0.277089, 0.162981, 2.993853, 0.575155, 0.054257, 3.221219, 0.405341, 0.536173, 1.368352, -12.153321, 10.297802, 3.050573, 0.086231, -0.086191, -0.308267, 0.943455, -0.970483, -2.457797, -2.113867, -18.555444, -8.673296, 49.411497
0.640000, 0, 1, 0, 1, 0.730934, 0.035240, 3.036816, 0.827780, -0.086293, 3.000470, 0.659565, 0.271981, 2.932913, 0.277089, 0.162981, 2.993853, 0.578672, 0.060121, 3.234919, 0.305293, 0.635269, 1.357986, -7.856184, 9.521334, -5.123727, 0.084144, -0.100286, -0.315455, 0.939867, -1.200059, -2.445398, -1.591659, -27.105155, 11.150169, 54.753865
0.650000, 0, 1, 0, 1, 0.760594, 0.043747, 3.078390, 0.827780, -0.086293, 3.000470, 0.691155, 0.272524, 2.921215, 0.277089, 0.162981, 2.993853, 0.581404, 0.066937, 3.248106, 0.248217, 0.726600, 1.265877, -3.559047, 8.744866, -13.298027, 0.080865, -0.114031, -0.319909, 0.937079, -1.508494, -2.235663, -1.024342, -34.433862, 30.713117, 58.437017
0.660000, 0, 1, 1, 1, 0.795112, 0.053662, 3.125111, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.583780, 0.074627, 3.259964, 0.234112, 0.810166, 1.092026, 0.738090, 7.968398, -21.472326, 0.075800, -0.126630, -0.321490, 0.935341, -1.887108, -1.833602, -0.428077, -41.280450, 49.536655, 60.578849
0.670000, 0, 1, 1, 1, 0.830537, 0.063861, 3.170492, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.586229, 0.083114, 3.269674, 0.262979, 0.885968, 0.836431, 5.035228, 7.191930, -29.646626, 0.068377, -0.137330, -0.320108, 0.934877, -2.335573, -1.248956, 0.183094, -48.574075, 67.152183, 61.484533
0.680000, 0, 1, 1, 1, 0.862920, 0.073219, 3.208045, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.589183, 0.092321, 3.276420, 0.334817, 0.954005, 0.499093, 9.332365, 6.415462, -37.820926, 0.058015, -0.145442, -0.315690, 0.935853, -2.863741, -0.496186, 0.799090, -57.418171, 83.076890, 61.639104
0.690000, 0, 1, 1, 1, 0.888310, 0.080613, 3.231282, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.593069, 0.102168, 3.279384, 0.449626, 1.014277, 0.080012, 13.629502, 5.638994, -45.995225, 0.044082, -0.150371, -0.308133, 0.938349, -3.493261, 0.405094, 1.415547, -69.062996, 96.748976, 61.700364
0.700000, 0, 1, 1, 1, 0.904792, 0.085525, 3.233875, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.598318, 0.112580, 3.277748, 0.607407, 1.066785, -0.420811, 17.926639, 4.862526, -54.169525, 0.025856, -0.151649, -0.297253, 0.942324, -4.258838, 1.428809, 2.035524, -84.859775, 107.414172, 62.495041
0.710000, 0, 1, 1, 1, 0.928206, 0.092707, 3.215020, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.605262, 0.123455, 3.271026, 0.778565, 1.104575, -0.904225, 16.304785, 2.695482, -42.513063, 0.002811, -0.149257, -0.282933, 0.947451, -5.047535, 2.314894, 2.562762, -72.733270, 70.042051, 43.326983
0.720000, 0, 1, 1, 1, 0.959574, 0.102414, 3.180687, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.613836, 0.134599, 3.260052, 0.933503, 1.120694, -1.271073, 14.682783, 0.528357, -30.856569, -0.024344, -0.144419, -0.265768, 0.952847, -5.706086, 2.836986, 2.907382, -58.420045, 34.866668, 25.766443
0.730000, 0, 1, 1, 1, 0.994912, 0.113392, 3.137248, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.277089, 0.162981, 2.993853, 0.623878, 0.145797, 3.245993, 1.072221, 1.115142, -1.521356, 13.060781, -1.638768, -19.200076, -0.054519, -0.138533, -0.246596, 0.957615, -6.202240, 3.024375, 3.079899, -40.035580, 3.328822, 8.759616
0.740000, 0, 1, 1, 0, 1.030232, 0.124389, 3.091081, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.281533, 0.162497, 2.991896, 0.635226, 0.156830, 3.230013, 1.194718, 1.087919, -1.655074, 11.438780, -3.805893, -7.543583, -0.086502, -0.132784, -0.226378, 0.961061, -6.490563, 2.919818, 3.082016, -16.814309, -23.346752, -8.403481
0.750000, 0, 1, 1, 0, 1.061550, 0.134156, 3.048558, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.303522, 0.160103, 2.982340, 0.647718, 0.167483, 3.213280, 1.300996, 1.039024, -1.672228, 9.816778, -5.973018, 4.112911, -0.118944, -0.128085, -0.206225, 0.962766, -6.523063, 2.576352, 2.910029, 11.019821, -44.372173, -26.095438
0.760000, 0, 1, 1, 0, 1.084879, 0.141438, 3.016057, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.339228, 0.156216, 2.967145, 0.661192, 0.177538, 3.196957, 1.391054, 0.968458, -1.572816, 8.194776, -8.140143, 15.769404, -0.150390, -0.125043, -0.187371, 0.962621, -6.258055, 2.051594, 2.558185, 42.470657, -59.662913, -44.352827
0.770000, 0, 1, 1, 0, 1.096233, 0.144985, 2.999951, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.383383, 0.151409, 2.948908, 0.675485, 0.186780, 3.182212, 1.464892, 0.876221, -1.356840, 6.572774, -10.307268, 27.425898, -0.179322, -0.123965, -0.171135, 0.960827, -5.666589, 1.399517, 2.022051, 76.031016, -70.062197, -62.875342
0.780000, 1, 1, 1, 0, 1.096734, 0.145142, 2.999234, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.430723, 0.146255, 2.930228, 0.690436, 0.194991, 3.170209, 1.522509, 0.762313, -1.024298, 4.950772, -12.474392, 39.082391, -0.204225, -0.124906, -0.158852, 0.957840, -4.736351, 0.660462, 1.301881, 109.911351, -77.463189, -81.025736
0.790000, 1, 1, 1, 0, 1.096734, 0.145142, 2.999234, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.475980, 0.141328, 2.913702, 0.705881, 0.201954, 3.162115, 1.563907, 0.626734, -0.575192, 3.328771, -14.641517, 50.738884, -0.223638, -0.127781, -0.151822, 0.954258, -3.473840, -0.149425, 0.405975, 142.139166, -84.797505, -97.833657
0.800000, 1, 1, 1, 0, 1.096734, 0.145142, 2.999234, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.513890, 0.137200, 2.901930, 0.721660, 0.207453, 3.159094, 1.589085, 0.469483, -0.009520, 1.706769, -16.808642, 62.395378, -0.236192, -0.132505, -0.151259, 0.950672, -1.906605, -1.047891, -0.646043, 170.432379, -95.870930, -112.007012
0.810000, 1, 1, 1, 0, 1.096734, 0.145142, 2.999234, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.539189, 0.134446, 2.897507, 0.737610, 0.211341, 3.161943, 1.598361, 0.311524, 0.561667, 0.148344, -14.783063, 51.842039, -0.241084, -0.139002, -0.157768, 0.947453, -0.358246, -1.874920, -1.612797, 138.732717, -70.662015, -81.225136
0.820000, 1, 1, 1, 0, 1.096734, 0.145142, 2.999234, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.564832, 0.131654, 2.902438, 0.753575, 0.213751, 3.169976, 1.592052, 0.173822, 1.027320, -1.410116, -12.757453, 41.288686, -0.239371, -0.146769, -0.169917, 0.944610, 0.864129, -2.475933, -2.271425, 105.820251, -49.932459, -50.685792
0.830000, 1, 1, 1, 0, 1.096734, 0.145142, 2.999234, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.602936, 0.127504, 2.915131, 0.769399, 0.214885, 3.182137, 1.570158, 0.056375, 1.387440, -2.968576, -10.731844, 30.735333, -0.232528, -0.155347, -0.185789, 0.941956, 1.764301, -2.875754, -2.632411, 74.724204, -29.904731, -21.894826
0.840000, 1, 1, 1, 0, 1.096734, 0.145142, 2.999234, 0.827780, -0.086293, 3.000470, 0.700904, 0.272691, 2.917551, 0.648245, 0.122571, 2.932820, 0.784926, 0.214946, 3.197373, 1.532680, -0.040815, 1.642027, -4.527036, -8.706234, 20.181979, -0.221941, -0.164303, -0.203547, 0.939316, 2.372080, -3.068143, -2.718134, 47.640186, -8.154978, 4.272769
0.850000, 1, 0, 1, 0, 1.096734, 0.145142, 2.999234, 0.828553, -0.086022, 3.001693, 0.700904, 0.272691, 2.917551, 0.695502, 0.117425, 2.952738, 0.800001, 0.214136, 3.214626, 1.479618, -0.117750, 1.791080, -6.085496, -6.680625, 9.628626, -0.208859, -0.173097, -0.221487, 0.936674, 2.735030, -3.029160, -2.556651, 25.897913, 16.470745, 27.550759
0.860000, 1, 0, 1, 0, 1.096734, 0.145142, 2.999234, 0.843562, -0.080760, 3.025184, 0.700904, 0.272691, 2.917551, 0.739451, 0.112639, 2.972118, 0.814467, 0.212659, 3.232842, 1.410970, -0.174428, 1.834600, -7.643956, -4.655015, -0.924727, -0.194374, -0.181003, -0.238075, 0.934225, 2.908833, -2.728402, -2.175788, 9.750309, 44.177680, 48.245844
0.870000, 1, 0, 1, 0, 1.096734, 0.145142, 2.999234, 0.873826, -0.070152, 3.071699, 0.700904, 0.272691, 2.917551, 0.774835, 0.108786, 2.988191, 0.828168, 0.210715, 3.250966, 1.326738, -0.210850, 1.772586, -9.202416, -2.629406, -11.478080, -0.179411, -0.187088, -0.251959, 0.932377, 2.945344, -2.136336, -1.597592, -1.853724, 74.662632, 67.200858
0.880000, 1, 0, 1, 0, 1.096734, 0.145142, 2.999234, 0.914229, -0.055990, 3.132201, 0.700904, 0.272691, 2.917551, 0.796398, 0.106437, 2.998192, 0.840949, 0.208509, 3.267942, 1.226922, -0.227016, 1.605038, -10.760876, -0.603797, -22.031434, -0.164771, -0.190233, -0.261928, 0.931695, 2.878726, -1.227299, -0.833099, -11.417885, 107.505205, 85.774934
0.890000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 0.959653, -0.040070, 3.197655, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.852655, 0.206242, 3.282715, 1.111521, -0.222926, 1.331957, -12.319336, 1.421813, -32.584787, -0.151222, -0.189168, -0.266832, 0.932817, 2.710592, 0.020327, 0.122879, -22.949911, 142.308275, 105.860302
0.900000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 1.004983, -0.024185, 3.259023, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.863128, 0.204118, 3.294230, 0.980535, -0.198580, 0.953342, -13.877796, 3.447422, -43.138140, -0.139637, -0.182537, -0.265434, 0.936337, 2.395051, 1.623234, 1.297378, -41.929871, 178.383548, 129.950827
0.910000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 1.045100, -0.010130, 3.307270, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.872298, 0.202319, 3.301709, 0.859296, -0.159897, 0.552731, -10.370034, 4.289069, -36.984093, -0.130969, -0.169379, -0.256708, 0.942475, 1.940211, 3.267288, 2.495608, -50.189012, 149.966647, 110.141175
0.920000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 1.074889, 0.000300, 3.333358, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.880431, 0.200948, 3.305489, 0.773135, -0.112798, 0.213660, -6.862315, 5.130750, -30.830089, -0.125600, -0.150449, -0.241243, 0.950469, 1.378925, 4.612202, 3.505297, -62.190365, 118.457054, 91.872292
0.930000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 1.096194, 0.007746, 3.329027, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.887877, 0.200091, 3.306187, 0.722050, -0.057282, -0.063871, -3.354596, 5.972431, -24.676085, -0.123803, -0.127097, -0.219994, 0.959230, 0.702596, 5.625307, 4.331325, -72.380122, 83.646599, 73.096049
0.940000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 1.129197, 0.019265, 3.296105, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.894989, 0.199831, 3.304417, 0.706043, 0.006650, -0.279861, 0.153123, 6.814111, -18.522082, -0.125754, -0.100827, -0.194001, 0.967669, -0.048584, 6.276659, 4.959834, -76.597204, 46.326930, 52.117903
0.950000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 1.171107, 0.033886, 3.243475, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.902115, 0.200252, 3.300795, 0.725112, 0.079000, -0.434312, 3.660842, 7.655792, -12.368078, -0.131366, -0.073223, -0.164522, 0.974840, -0.800842, 6.549201, 5.362007, -72.322562, 8.229334, 27.653582
0.960000, 1, 0, 1, 1, 1.096734, 0.145142, 2.999234, 1.216826, 0.049833, 3.180166, 0.700904, 0.272691, 2.917551, 0.800520, 0.105989, 3.000129, 0.909608, 0.201439, 3.295936, 0.779259, 0.159766, -0.527223, 7.168561, 8.497473, -6.214074, -0.140200, -0.045852, -0.133105, 0.980064, -1.464042, 6.445904, 5.498596, -58.805964, -28.479787, -1.084265
0.970000, 1, 0, 0, 1, 1.096734, 0.145142, 2.999234, 1.261258, 0.065328, 3.115208, 0.706422, 0.274185, 2.923442, 0.800520, 0.105989, 3.000129, 0.917817, 0.203475, 3.290456, 0.868484, 0.248949, -0.558594, 10.676280, 9.339153, -0.060070, -0.151441, -0.020159, -0.101579, 0.983026, -1.949019, 5.990692, 5.325290, -36.950192, -61.893878, -34.310982
