TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
0.980000, 1, 0, 0, 1, 1.096734, 0.145142, 2.999234, 1.299306, 0.078596, 3.057631, 0.723633, 0.278847, 2.941538, 0.800520, 0.105989, 3.000129, 0.927094, 0.206446, 3.284969, 0.992785, 0.346549, -0.528424, 14.183999, 10.180834, 6.093934, -0.163940, 0.002621, -0.072010, 0.983835, -2.182472, 5.222539, 4.798656, -8.948960, -90.998199, -71.633554
0.990000, 1, 0, 0, 1, 1.096734, 0.145142, 2.999234, 1.325872, 0.087859, 3.016463, 0.749117, 0.285757, 2.967730, 0.800520, 0.105989, 3.000129, 0.937790, 0.210434, 3.280092, 1.152164, 0.452566, -0.436715, 17.691718, 11.022515, 12.247938, -0.176307, 0.021495, -0.046619, 0.982996, -2.117474, 4.184369, 3.882213, 22.197430, -116.056247, -112.059196
1.000000, 1, 0, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.779370, 0.293973, 2.997811, 0.800520, 0.105989, 3.000129, 0.950255, 0.215525, 3.276440, 1.346619, 0.567000, -0.283466, 21.199437, 11.864196, 18.401942, -0.187029, 0.035696, -0.027691, 0.981315, -1.739344, 2.909649, 2.552251, 53.090382, -138.682617, -154.034124
1.010000, 1, 1, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.810886, 0.302549, 3.027578, 0.800520, 0.105989, 3.000129, 0.964703, 0.221756, 3.274460, 1.535162, 0.676018, -0.118990, 16.509018, 9.939556, 14.493113, -0.194876, 0.044845, -0.016944, 0.979656, -1.216179, 1.629271, 1.111028, 50.385952, -117.896741, -133.659670
1.020000, 1, 1, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.840159, 0.310544, 3.052825, 0.800520, 0.105989, 3.000129, 0.980801, 0.228981, 3.273930, 1.676800, 0.765791, 0.006397, 11.818598, 8.014963, 10.584326, -0.199847, 0.049544, -0.013767, 0.978477, -0.749903, 0.543222, -0.111886, 42.169790, -99.650501, -110.562207
1.030000, 1, 1, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.863684, 0.317012, 3.069348, 0.800520, 0.105989, 3.000129, 0.998082, 0.237008, 3.274458, 1.771534, 0.836317, 0.092696, 7.128177, 6.090370, 6.675539, -0.202418, 0.050491, -0.016885, 0.977851, -0.383188, -0.368689, -1.094645, 30.812879, -82.892315, -85.787109
1.040000, 1, 1, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.878743, 0.321234, 3.073239, 0.800520, 0.105989, 3.000129, 1.016076, 0.245643, 3.275654, 1.819363, 0.887598, 0.139907, 2.437757, 4.165777, 2.766752, -0.203193, 0.048274, -0.024955, 0.977629, -0.138140, -1.116282, -1.824923, 18.094013, -66.640067, -60.194292
1.050000, 1, 1, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.898248, 0.326884, 3.068128, 0.800520, 0.105989, 3.000129, 1.034313, 0.254696, 3.277126, 1.820289, 0.919633, 0.148031, -2.252664, 2.241185, -1.142035, -0.202833, 0.043427, -0.036597, 0.977565, -0.021294, -1.700686, -2.298089, 5.368007, -50.157341, -34.463046
1.060000, 1, 1, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.925232, 0.334778, 3.057913, 0.800520, 0.105989, 3.000129, 1.052325, 0.263972, 3.278484, 1.774310, 0.932422, 0.117067, -6.943084, 0.316592, -5.050822, -0.201998, 0.036481, -0.050413, 0.977407, -0.027418, -2.117234, -2.515417, -6.360930, -33.026992, -9.095815
1.070000, 1, 1, 0, 1, 1.096734, 0.145142, 2.999234, 1.335860, 0.091342, 3.000734, 0.956178, 0.343870, 3.044587, 0.800520, 0.105989, 3.000129, 1.069643, 0.273280, 3.279337, 1.681427, 0.925965, 0.047015, -11.633505, -1.608001, -8.959609, -0.201314, 0.027990, -0.065006, 0.976966, -0.142961, -2.358726, -2.482325, -16.437389, -15.156187, 15.581341
1.080000, 0, 1, 0, 1, 1.099517, 0.146449, 3.000190, 1.335860, 0.091342, 3.000734, 0.987567, 0.353115, 3.030145, 0.800520, 0.105989, 3.000129, 1.085797, 0.282427, 3.279294, 1.541640, 0.900262, -0.062125, -16.323925, -3.532594, -12.868396, -0.201340, 0.018543, -0.078997, 0.976155, -0.349719, -2.418493, -2.206603, -24.594608, 3.266795, 39.420481
1.090000, 0, 1, 0, 1, 1.118853, 0.155536, 3.006753, 1.335860, 0.091342, 3.000734, 1.015883, 0.361469, 3.016580, 0.800520, 0.105989, 3.000129, 1.100319, 0.291221, 3.277964, 1.354949, 0.855313, -0.210353, -21.014346, -5.457186, -16.777183, -0.202554, 0.008758, -0.091036, 0.974991, -0.628981, -2.292861, -1.696622, -31.006115, 21.844172, 62.453559
1.100000, 0, 1, 0, 1, 1.152268, 0.171238, 3.017870, 1.335860, 0.091342, 3.000734, 1.037608, 0.367885, 3.005887, 0.800520, 0.105989, 3.000129, 1.112740, 0.299469, 3.274957, 1.121353, 0.791118, -0.397669, -25.704766, -7.381779, -20.685970, -0.205359, -0.000740, -0.099805, 0.973584, -0.966141, -1.982866, -0.959532, -36.323931, 40.041979, 84.892590
1.110000, 0, 1, 0, 1, 1.194615, 0.191137, 3.031563, 1.335860, 0.091342, 3.000734, 1.049225, 0.371318, 3.000060, 0.800520, 0.105989, 3.000129, 1.122744, 0.307020, 3.270026, 0.886932, 0.720018, -0.580355, -21.179513, -6.838212, -15.851119, -0.209949, -0.009421, -0.104356, 0.972081, -1.274221, -1.589722, -0.188314, -25.498878, 38.466712, 69.499643
1.120000, 0, 1, 1, 1, 1.240752, 0.212817, 3.045855, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800520, 0.105989, 3.000129, 1.130629, 0.313888, 3.263511, 0.697763, 0.654354, -0.714691, -16.654241, -6.294691, -11.016213, -0.215930, -0.017096, -0.105099, 0.970585, -1.479835, -1.214902, 0.433158, -15.788003, 36.474031, 54.915679
1.130000, 0, 1, 1, 1, 1.285532, 0.233858, 3.058767, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800520, 0.105989, 3.000129, 1.136850, 0.320126, 3.255894, 0.553847, 0.594124, -0.800679, -12.128969, -5.751169, -6.181308, -0.222805, -0.023675, -0.102758, 0.969143, -1.592828, -0.859975, 0.912135, -6.931799, 34.556031, 40.972025
1.140000, 0, 1, 1, 1, 1.323810, 0.251844, 3.068320, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800520, 0.105989, 3.000129, 1.141857, 0.325788, 3.247658, 0.455183, 0.539330, -0.838318, -7.603696, -5.207648, -1.346403, -0.230125, -0.029067, -0.098025, 0.967775, -1.620485, -0.522412, 1.254150, 1.319329, 33.044049, 27.493674
1.150000, 0, 1, 1, 1, 1.350442, 0.264355, 3.072538, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800520, 0.105989, 3.000129, 1.146104, 0.330930, 3.239288, 0.401773, 0.489971, -0.827607, -3.078424, -4.664126, 3.488502, -0.237479, -0.033165, -0.091571, 0.966498, -1.567692, -0.197086, 1.462957, 9.194771, 32.130366, 14.299649
1.160000, 0, 1, 1, 1, 1.373756, 0.275304, 3.069919, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800520, 0.105989, 3.000129, 1.150044, 0.335606, 3.231267, 0.393615, 0.446048, -0.768548, 1.446848, -4.120605, 8.323407, -0.244487, -0.035831, -0.084049, 0.965338, -1.437136, 0.122430, 1.540468, 16.905881, 31.883556, 1.202910
1.170000, 0, 1, 1, 1, 1.409670, 0.292168, 3.061550, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800520, 0.105989, 3.000129, 1.154127, 0.339869, 3.224079, 0.430710, 0.407559, -0.661139, 5.972120, -3.577083, 13.158312, -0.250784, -0.036895, -0.076099, 0.964342, -1.229449, 0.442667, 1.486695, 24.654619, 32.257542, -11.990067
1.180000, 0, 1, 1, 1, 1.453298, 0.312652, 3.049389, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800520, 0.105989, 3.000129, 1.158809, 0.343775, 3.218206, 0.513057, 0.374506, -0.505381, 10.497393, -3.033562, 17.993217, -0.256012, -0.036153, -0.068362, 0.963575, -0.943244, 0.769137, 1.299678, 32.643564, 33.094545, -25.479932
1.190000, 0, 1, 1, 0, 1.499506, 0.334347, 3.035394, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.800718, 0.106072, 3.000176, 1.164539, 0.347378, 3.214132, 0.640658, 0.346888, -0.301275, 15.022665, -2.490040, 22.828122, -0.259804, -0.033375, -0.061484, 0.963124, -0.575078, 1.105206, 0.975413, 41.082623, 34.121959, -39.475136
1.200000, 0, 1, 1, 0, 1.543158, 0.354842, 3.021521, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.812935, 0.111233, 3.003040, 1.171773, 0.350731, 3.212341, 0.813511, 0.324705, -0.048819, 19.547937, -1.946519, 27.663028, -0.261768, -0.028312, -0.056131, 0.963081, -0.119371, 1.450904, 0.507769, 50.187805, 34.943112, -54.192444
1.210000, 0, 1, 1, 0, 1.579120, 0.371726, 3.009730, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.840576, 0.122909, 3.009410, 1.180871, 0.353885, 3.213144, 1.004839, 0.306398, 0.200026, 18.717718, -1.715054, 22.105967, -0.261577, -0.020820, -0.052817, 0.963511, 0.359456, 1.774469, 0.009218, 45.640085, 29.637790, -45.562155
1.220000, 0, 1, 1, 0, 1.602257, 0.382588, 3.001977, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.878689, 0.139008, 3.017977, 1.191842, 0.356867, 3.216157, 1.187865, 0.290404, 0.393300, 17.887551, -1.483630, 16.548956, -0.259292, -0.011184, -0.051355, 0.964368, 0.794132, 2.041593, -0.404019, 41.304616, 23.710406, -37.096401
1.230000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.922319, 0.157439, 3.027433, 1.204601, 0.359700, 3.220824, 1.362590, 0.276725, 0.531005, 17.057384, -1.252206, 10.991945, -0.255064, 0.000183, -0.051392, 0.965557, 1.185291, 2.247635, -0.732638, 36.894437, 17.468805, -28.609816
1.240000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 0.966515, 0.176108, 3.036470, 1.219066, 0.362409, 3.226591, 1.529013, 0.265360, 0.613139, 16.227217, -1.020782, 5.434934, -0.249058, 0.012853, -0.052577, 0.966975, 1.531048, 2.390794, -0.975616, 32.194949, 11.173202, -19.944223
1.250000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 1.006321, 0.192923, 3.043779, 1.235153, 0.365015, 3.232902, 1.687134, 0.256309, 0.639704, 15.397049, -0.789358, -0.122077, -0.241458, 0.026393, -0.054553, 0.968517, 1.827769, 2.471639, -1.130488, 27.071893, 5.037677, -10.969437
1.260000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 1.036786, 0.205792, 3.048054, 1.252781, 0.367543, 3.239200, 1.836954, 0.249573, 0.610698, 14.566882, -0.557935, -5.679088, -0.232485, 0.040377, -0.056948, 0.970091, 2.070885, 2.492633, -1.193633, 21.471294, -0.774000, -1.584307
1.270000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 1.057194, 0.214413, 3.048039, 1.271865, 0.370014, 3.244931, 1.978472, 0.245151, 0.526122, 13.736715, -0.326511, -11.236099, -0.222400, 0.054393, -0.059366, 0.971625, 2.255663, 2.457600, -1.160566, 15.413240, -6.155320, 8.282304
1.280000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 1.087728, 0.227311, 3.043740, 1.292323, 0.372454, 3.249538, 2.111688, 0.243043, 0.385976, 12.906548, -0.095087, -16.793110, -0.211504, 0.068049, -0.061387, 0.973071, 2.377899, 2.371110, -1.026244, 8.981552, -11.063956, 18.670876
1.290000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 1.127572, 0.244142, 3.036411, 1.314071, 0.374883, 3.252465, 2.236603, 0.243249, 0.190260, 12.076381, 0.136337, -22.350121, -0.200138, 0.080979, -0.062566, 0.974409, 2.434496, 2.237816, -0.785373, 2.311726, -15.526393, 29.591115
1.300000, 1, 1, 1, 0, 1.608104, 0.385333, 2.999990, 1.335860, 0.091342, 3.000734, 1.050258, 0.371624, 2.999536, 1.171775, 0.262815, 3.027361, 1.337027, 0.377326, 3.253157, 2.353216, 0.245769, -0.061027, 11.246213, 0.367761, -27.907132, -0.188675, 0.092841, -0.062428, 0.975646, 2.423923, 2.061757, -0.432715, -4.420313, -19.638685, 41.022428
1.310000, 1, 0, 1, 0, 1.608104, 0.385333, 2.999990, 1.341027, 0.093926, 3.000710, 1.050258, 0.371624, 2.999536, 1.215383, 0.281236, 3.017900, 1.361022, 0.379792, 3.251255, 2.435804, 0.246438, -0.309139, 5.271455, -0.234036, -21.715390, -0.177462, 0.103383, -0.060626, 0.976803, 2.366294, 1.863512, -0.060573, -7.026704, -20.058279, 33.427775
1.320000, 1, 0, 1, 0, 1.608104, 0.385333, 2.999990, 1.361240, 0.104036, 3.000616, 1.050258, 0.371624, 2.999536, 1.253444, 0.297314, 3.009336, 1.385544, 0.382235, 3.247181, 2.458645, 0.241089, -0.495334, -0.703294, -0.835877, -15.523611, -0.166662, 0.112603, -0.057392, 0.977881, 2.284889, 1.659588, 0.236238, -9.183283, -20.778055, 25.952297
1.330000, 1, 0, 1, 0, 1.608104, 0.385333, 2.999990, 1.392586, 0.119710, 3.000474, 1.050258, 0.371624, 2.999536, 1.281006, 0.308957, 3.002979, 1.409996, 0.384594, 3.241555, 2.421738, 0.229721, -0.619612, -6.678043, -1.437719, -9.331832, -0.156362, 0.120540, -0.053103, 0.978878, 2.183967, 1.446918, 0.458788, -10.938494, -21.806947, 18.571355
1.340000, 1, 0, 1, 0, 1.608104, 0.385333, 2.999990, 1.430595, 0.138711, 3.000306, 1.050258, 0.371624, 2.999536, 1.293114, 0.314072, 3.000138, 1.433779, 0.386809, 3.234995, 2.325084, 0.212334, -0.681971, -12.652792, -2.039560, -3.140053, -0.146621, 0.127212, -0.048131, 0.979797, 2.067268, 1.222459, 0.607892, -12.349276, -23.132105, 11.258464
1.350000, 1, 0, 1, 1, 1.608104, 0.385333, 2.999990, 1.470797, 0.158801, 3.000138, 1.050258, 0.371624, 2.999536, 1.293295, 0.314148, 3.000095, 1.456298, 0.388821, 3.228122, 2.168682, 0.188930, -0.682413, -18.627541, -2.641401, 3.051726, -0.137477, 0.132617, -0.042848, 0.980651, 1.937904, 0.983385, 0.684091, -13.484020, -24.724007, 3.985390
1.360000, 1, 0, 1, 1, 1.608104, 0.385333, 2.999990, 1.508724, 0.177743, 2.999991, 1.050258, 0.371624, 2.999536, 1.293295, 0.314148, 3.000095, 1.476954, 0.390568, 3.221553, 1.952533, 0.159506, -0.620936, -24.602290, -3.243243, 9.243505, -0.128949, 0.136735, -0.037623, 0.981458, 1.798234, 0.727228, 0.687633, -14.425364, -26.540916, -3.277844
1.370000, 1, 0, 1, 1, 1.608104, 0.385333, 2.999990, 1.539905, 0.193298, 2.999891, 1.050258, 0.371624, 2.999536, 1.293295, 0.314148, 3.000095, 1.495150, 0.391991, 3.215909, 1.676636, 0.124065, -0.497543, -30.577039, -3.845084, 15.435284, -0.121042, 0.139529, -0.032825, 0.982244, 1.649713, 0.451985, 0.618461, -15.272421, -28.532323, -10.563053
1.380000, 1, 0, 1, 1, 1.608104, 0.385333, 2.999990, 1.560110, 0.203348, 2.999859, 1.050258, 0.371624, 2.999536, 1.293295, 0.314148, 3.000095, 1.510288, 0.393029, 3.211809, 1.340992, 0.082605, -0.312231, -36.551788, -4.446925, 21.627063, -0.113755, 0.140949, -0.028822, 0.983037, 1.492712, 0.156190, 0.476186, -16.142161, -30.640931, -17.904083
1.390000, 1, 0, 1, 1, 1.608104, 0.385333, 2.999990, 1.583297, 0.214803, 2.999866, 1.050258, 0.371624, 2.999536, 1.293295, 0.314148, 3.000095, 1.521770, 0.393623, 3.209871, 0.945601, 0.035126, -0.065001, -42.526537, -5.048766, 27.818842, -0.107084, 0.140931, -0.025987, 0.983868, 1.326345, -0.161012, 0.260073, -17.169752, -32.802744, -25.337106
1.400000, 1, 0, 1, 1, 1.608104, 0.385333, 2.999990, 1.616548, 0.231194, 2.999883, 1.050258, 0.371624, 2.999536, 1.293295, 0.314148, 3.000095, 1.529000, 0.393711, 3.210715, 0.490461, -0.018371, 0.244146, -48.501287, -5.650608, 34.010621, -0.101033, 0.139406, -0.024693, 0.984758, 1.148284, -0.499800, -0.030992, -18.507699, -34.944779, -32.900989
1.410000, 1, 0, 1, 1, 1.608104, 0.385333, 2.999990, 1.655404, 0.250330, 2.999906, 1.050258, 0.371624, 2.999536, 1.293295, 0.314148, 3.000095, 1.531621, 0.393259, 3.214759, 0.047661, -0.070725, 0.554736, -40.058759, -4.820364, 28.107317, -0.095563, 0.136297, -0.025215, 0.985726, 0.997046, -0.855709, -0.337883, -11.796144, -36.195586, -28.479223
1.420000, 1, 0, 0, 1, 1.608104, 0.385333, 2.999990, 1.695406, 0.270019, 2.999931, 1.051838, 0.372353, 2.999546, 1.293295, 0.314148, 3.000095, 1.530235, 0.392325, 3.221613, -0.310714, -0.114778, 0.806292, -31.616240, -3.990153, 22.204059, -0.090431, 0.131518, -0.027393, 0.986800, 0.911411, -1.223163, -0.600365, -5.369636, -37.280327, -23.994064
1.430000, 1, 0, 0, 1, 1.608104, 0.385333, 2.999990, 1.732093, 0.288070, 2.999955, 1.069177, 0.380360, 2.999654, 1.293295, 0.314148, 3.000095, 1.525688, 0.390991, 3.230688, -0.584663, -0.150528, 0.998817, -23.173722, -3.159942, 16.300801, -0.085350, 0.124993, -0.030956, 0.987995, 0.889058, -1.601225, -0.817042, 0.878244, -38.336586, -19.292258
1.440000, 1, 0, 0, 1, 1.608104, 0.385333, 2.999990, 1.761005, 0.302293, 2.999974, 1.101483, 0.395278, 2.999851, 1.293295, 0.314148, 3.000095, 1.518823, 0.389342, 3.241393, -0.774188, -0.177977, 1.132308, -14.731204, -2.329731, 10.397543, -0.080037, 0.116646, -0.035626, 0.989302, 0.928727, -1.990125, -0.984965, 7.051349, -39.460516, -14.216684
1.450000, 1, 0, 0, 1, 1.608104, 0.385333, 2.999990, 1.777684, 0.310496, 2.999985, 1.143540, 0.414698, 3.000102, 1.293295, 0.314148, 3.000095, 1.510485, 0.387459, 3.253137, -0.879288, -0.197123, 1.206768, -6.288685, -1.499520, 4.494285, -0.074210, 0.106398, -0.041109, 0.990698, 1.030156, -2.390855, -1.099592, 13.245295, -40.708886, -8.605762
1.460000, 1, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.190132, 0.436210, 3.000368, 1.293295, 0.314148, 3.000095, 1.501519, 0.385427, 3.265331, -0.899962, -0.207967, 1.222194, 2.153833, -0.669310, -1.408973, -0.067581, 0.094172, -0.047087, 0.992143, 1.193982, -2.804780, -1.154742, 19.543236, -42.099249, -2.293337
1.470000, 1, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.236043, 0.457404, 3.000613, 1.293295, 0.314148, 3.000095, 1.492768, 0.383328, 3.277384, -0.836211, -0.210509, 1.178588, 10.596351, 0.160901, -7.312230, -0.059854, 0.079887, -0.053214, 0.993581, 1.421594, -3.233241, -1.142553, 26.012450, -43.608471, 4.890773
1.480000, 1, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.276058, 0.475873, 3.000801, 1.293295, 0.314148, 3.000095, 1.485076, 0.381244, 3.288706, -0.688035, -0.204749, 1.075950, 19.038870, 0.991112, -13.215488, -0.050716, 0.063462, -0.059103, 0.994941, 1.714965, -3.677130, -1.053445, 32.701092, -45.170044, 13.119353
