TimeStep, Goal_X, Goal_Y, Goal_Z, Goal_QX, Goal_QY, Goal_QZ, Goal_QW
1.490000, 1, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.304960, 0.489206, 3.000895, 1.293295, 0.314148, 3.000095, 1.479288, 0.379260, 3.298707, -0.455434, -0.190687, 0.914278, 27.481388, 1.821323, -19.118746, -0.039835, 0.044827, -0.064319, 0.996126, 2.076435, -4.136445, -0.876108, 39.634452, -46.670868, 22.565288
1.500000, 1, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.327440, 0.499560, 3.000880, 1.293295, 0.314148, 3.000095, 1.476249, 0.377458, 3.306795, -0.138407, -0.168323, 0.693575, 35.923906, 2.651534, -25.022004, -0.026856, 0.023928, -0.068374, 0.997011, 2.508465, -4.609808, -0.597517, 46.809986, -47.948391, 33.397740
1.510000, 1, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.362608, 0.515744, 3.000806, 1.293295, 0.314148, 3.000095, 1.476580, 0.375912, 3.312528, 0.196542, -0.140544, 0.457752, 31.065878, 2.904141, -22.142532, -0.011573, 0.000886, -0.070790, 0.997424, 2.914825, -5.001124, -0.247163, 34.437923, -30.249338, 36.331372
1.520000, 1, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.406345, 0.535864, 3.000693, 1.293295, 0.314148, 3.000095, 1.480018, 0.374656, 3.316046, 0.482911, -0.110240, 0.250724, 26.207825, 3.156694, -19.263033, 0.005542, -0.023563, -0.071361, 0.997157, 3.196654, -5.213855, 0.121386, 21.900281, -12.267857, 36.956029
1.530000, 0, 1, 0, 1, 1.608104, 0.385333, 2.999990, 1.780042, 0.311656, 2.999987, 1.453411, 0.557512, 3.000560, 1.293295, 0.314148, 3.000095, 1.486076, 0.373716, 3.317638, 0.720698, -0.077410, 0.072491, 21.349773, 3.409247, -16.383535, 0.023830, -0.048512, -0.070057, 0.996078, 3.352424, -5.246250, 0.483039, 9.243660, 5.783827, 34.913685
1.540000, 0, 1, 0, 1, 1.612894, 0.387191, 3.008957, 1.780042, 0.311656, 2.999987, 1.498567, 0.578280, 3.000426, 1.293295, 0.314148, 3.000095, 1.494270, 0.373116, 3.317592, 0.909906, -0.042055, -0.076947, 16.491720, 3.661800, -13.504036, 0.042619, -0.073054, -0.066987, 0.994163, 3.381587, -5.098573, 0.810406, -3.394265, 23.718414, 30.103567
1.550000, 0, 1, 0, 1, 1.625527, 0.392090, 3.032231, 1.780042, 0.311656, 2.999987, 1.536575, 0.595759, 3.000309, 1.293295, 0.314148, 3.000095, 1.504112, 0.372883, 3.316195, 1.050533, -0.004174, -0.197590, 11.633667, 3.914352, -10.624537, 0.061229, -0.096298, -0.062406, 0.991505, 3.285132, -4.772768, 1.076374, -15.855893, 41.389110, 22.680751
1.560000, 0, 1, 0, 1, 1.643582, 0.399089, 3.064725, 1.780042, 0.311656, 2.999987, 1.562194, 0.607540, 3.000228, 1.293295, 0.314148, 3.000095, 1.515118, 0.373041, 3.313736, 1.142579, 0.036232, -0.289437, 6.775615, 4.166905, -7.745039, 0.078980, -0.117391, -0.056707, 0.988315, 3.065428, -4.271989, 1.256610, -28.033628, 58.702348, 13.041994
1.570000, 0, 1, 1, 1, 1.664640, 0.407248, 3.101347, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.526802, 0.373616, 3.310503, 1.186045, 0.079164, -0.352490, 1.917562, 4.419458, -4.865540, 0.095200, -0.135530, -0.050397, 0.984900, 2.725422, -3.600032, 1.331858, -39.927681, 75.624189, 1.802796
1.580000, 0, 1, 1, 1, 1.686280, 0.415625, 3.137010, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.538677, 0.374633, 3.306782, 1.180931, 0.124621, -0.386748, -2.940491, 4.672011, -1.986042, 0.109222, -0.149965, -0.044062, 0.981651, 2.267358, -2.760734, 1.290012, -51.681807, 92.179207, -10.226613
1.590000, 0, 1, 1, 1, 1.706082, 0.423279, 3.166623, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.550259, 0.376117, 3.302864, 1.127235, 0.172604, -0.392211, -7.798543, 4.924563, 0.893457, 0.120389, -0.159994, -0.038328, 0.978999, 1.691291, -1.757423, 1.127970, -63.588376, 108.442905, -22.056674
1.600000, 0, 1, 1, 1, 1.721626, 0.429271, 3.185098, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.561060, 0.378093, 3.299034, 1.024960, 0.223113, -0.368879, -12.656596, 5.177116, 3.772956, 0.128035, -0.164941, -0.033804, 0.977374, 0.993728, -0.592466, 0.853425, -76.055028, 124.530279, -32.515896
1.610000, 0, 1, 1, 1, 1.731607, 0.433084, 3.187432, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.570701, 0.380584, 3.295502, 0.905622, 0.275204, -0.340690, -11.210970, 5.241180, 1.864854, 0.131665, -0.164404, -0.031004, 0.977074, 0.276307, 0.558083, 0.495229, -67.490845, 105.636931, -38.663438
1.620000, 0, 1, 1, 1, 1.745496, 0.438326, 3.172652, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.579221, 0.383599, 3.292157, 0.800740, 0.327936, -0.331582, -9.765376, 5.305195, -0.043213, 0.131514, -0.159059, -0.030224, 0.978003, -0.356132, 1.521660, 0.087300, -58.944767, 87.157480, -42.660527
1.630000, 0, 1, 1, 1, 1.764126, 0.445331, 3.145425, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.586764, 0.387145, 3.288807, 0.710314, 0.381308, -0.341555, -8.319782, 5.369211, -1.951281, 0.128005, -0.149808, -0.031628, 0.979884, -0.900657, 2.302941, -0.354453, -49.827137, 69.188051, -45.592624
1.640000, 0, 1, 1, 1, 1.785133, 0.453216, 3.110840, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.293295, 0.314148, 3.000095, 1.593475, 0.391228, 3.285262, 0.634345, 0.435320, -0.370608, -6.874188, 5.433226, -3.859348, 0.121587, -0.137512, -0.035330, 0.982374, -1.349549, 2.907203, -0.824010, -39.781160, 51.750445, -48.356208
1.650000, 0, 1, 1, 0, 1.806156, 0.461098, 3.073985, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.294170, 0.316506, 3.000275, 1.599499, 0.395854, 3.281331, 0.572831, 0.489973, -0.418741, -5.428594, 5.497242, -5.767415, 0.112764, -0.122999, -0.041442, 0.985108, -1.692891, 3.339510, -1.323444, -28.728034, 34.777417, -51.674166
1.660000, 0, 1, 1, 0, 1.824832, 0.468096, 3.039948, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.298686, 0.328666, 3.001191, 1.604980, 0.401029, 3.276824, 0.525773, 0.545265, -0.485956, -3.983000, 5.561257, -7.675483, 0.102096, -0.107074, -0.050107, 0.987725, -1.921427, 3.603745, -1.861191, -16.879476, 18.098775, -56.095310
1.670000, 0, 1, 1, 0, 1.838797, 0.473326, 3.013818, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.306077, 0.348567, 3.002660, 1.610063, 0.406761, 3.271548, 0.493171, 0.601198, -0.572251, -2.537406, 5.625273, -9.583550, 0.090200, -0.090530, -0.061525, 0.989890, -2.029442, 3.701563, -2.450264, -4.728095, 1.440625, -61.983905
1.680000, 0, 1, 1, 0, 1.845689, 0.475907, 3.000684, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.315246, 0.373258, 3.004428, 1.614892, 0.413055, 3.265315, 0.475025, 0.657771, -0.677627, -1.091812, 5.689288, -11.491617, 0.077733, -0.074155, -0.075966, 0.991306, -2.017460, 3.631442, -3.106338, 6.974217, -15.553194, -69.506070
1.690000, 1, 1, 1, 0, 1.846031, 0.476035, 3.000025, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.325098, 0.399786, 3.006244, 1.619611, 0.419919, 3.257932, 0.471334, 0.714984, -0.802083, 0.353782, 5.753304, -13.399685, 0.065358, -0.058746, -0.093771, 0.991708, -1.894720, 3.388077, -3.845711, 17.240622, -33.272253, -78.618800
1.700000, 1, 1, 1, 0, 1.846031, 0.476035, 3.000025, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.334537, 0.425203, 3.007855, 1.624367, 0.427357, 3.249210, 0.482100, 0.772837, -0.945621, 1.799376, 5.817319, -15.307752, 0.053708, -0.045123, -0.115351, 0.990845, -1.681418, 2.962415, -4.683181, 24.869097, -52.060889, -89.064791
1.710000, 1, 1, 1, 0, 1.846031, 0.476035, 3.000025, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.342466, 0.446555, 3.009009, 1.629256, 0.435347, 3.239070, 0.493628, 0.822203, -1.074144, 0.506063, 4.055820, -10.396825, 0.043243, -0.033930, -0.140904, 0.988496, -1.453386, 2.469286, -5.466236, 20.517705, -46.616262, -67.431146
1.720000, 1, 1, 1, 0, 1.846031, 0.476035, 3.000025, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.347790, 0.460892, 3.009454, 1.634196, 0.443743, 3.227891, 0.492222, 0.853953, -1.153557, -0.787268, 2.294296, -5.485838, 0.033959, -0.025013, -0.169586, 0.984612, -1.274104, 2.029717, -6.029729, 15.249939, -41.288224, -45.174513
1.730000, 1, 1, 1, 0, 1.846031, 0.476035, 3.000025, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.353075, 0.475126, 3.009015, 1.639057, 0.452367, 3.216162, 0.477882, 0.868088, -1.183861, -2.080599, 0.532771, -0.574850, 0.025680, -0.018052, -0.200261, 0.979240, -1.149033, 1.644102, -6.368074, 9.784065, -35.791796, -22.421797
1.740000, 1, 1, 1, 0, 1.846031, 0.476035, 3.000025, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.360976, 0.496409, 3.007855, 1.643711, 0.461046, 3.204377, 0.450610, 0.864609, -1.165054, -3.373930, -1.228754, 4.336138, 0.018189, -0.012756, -0.231773, 0.972516, -1.077123, 1.314857, -6.476892, 4.703049, -30.007943, 0.713336
1.750000, 1, 1, 1, 0, 1.846031, 0.476035, 3.000025, 1.780042, 0.311656, 2.999987, 1.570332, 0.611282, 3.000202, 1.370399, 0.521790, 3.006230, 1.648026, 0.469601, 3.193025, 0.410404, 0.843513, -1.097138, -4.667261, -2.990278, 9.247125, 0.011255, -0.008850, -0.262968, 0.964698, -1.052227, 1.044795, -6.352865, 0.440118, -23.972578, 24.131901
1.760000, 1, 0, 1, 0, 1.846031, 0.476035, 3.000025, 1.779967, 0.311602, 3.000034, 1.570332, 0.611282, 3.000202, 1.380248, 0.548319, 3.004395, 1.651876, 0.477857, 3.182598, 0.357264, 0.804803, -0.980112, -5.960592, -4.751803, 14.158113, 0.004658, -0.006073, -0.292709, 0.956171, -1.064684, 0.835743, -5.993589, -2.737578, -17.838084, 47.750322
1.770000, 1, 0, 1, 0, 1.846031, 0.476035, 3.000025, 1.778323, 0.310423, 3.001058, 1.570332, 0.611282, 3.000202, 1.389427, 0.573045, 3.002605, 1.655129, 0.485638, 3.173587, 0.291192, 0.748477, -0.813976, -7.253922, -6.513328, 19.069100, -0.001795, -0.004173, -0.319889, 0.947444, -1.103032, 0.687649, -5.397420, -4.736989, -11.818761, 71.500762
1.780000, 1, 0, 1, 0, 1.846031, 0.476035, 3.000025, 1.774963, 0.308013, 3.003112, 1.570332, 0.611282, 3.000202, 1.396842, 0.593017, 3.001115, 1.657656, 0.492768, 3.166482, 0.212186, 0.674536, -0.598730, -8.547253, -8.274852, 23.980088, -0.008264, -0.002914, -0.343438, 0.939135, -1.155731, 0.598252, -4.563309, -5.633576, -6.132590, 95.331248
1.790000, 1, 0, 1, 0, 1.846031, 0.476035, 3.000025, 1.770457, 0.304781, 3.005797, 1.570332, 0.611282, 3.000202, 1.401396, 0.605284, 3.000181, 1.659329, 0.499070, 3.161776, 0.120247, 0.582980, -0.334374, -9.840584, -10.036377, 28.891075, -0.014871, -0.002079, -0.362321, 0.931933, -1.212764, 0.563305, -3.490650, -5.652554, -0.951472, 119.205717
1.800000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.765379, 0.301139, 3.008709, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.660018, 0.504369, 3.159958, 0.015374, 0.473809, -0.020908, -11.133915, -11.797902, 33.802063, -0.021704, -0.001482, -0.375522, 0.926558, -1.267007, 0.577213, -2.179117, -5.142203, 3.629762, 143.104018
1.810000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.760300, 0.297496, 3.011446, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.659643, 0.508539, 3.161360, -0.087666, 0.362297, 0.293444, -9.474041, -10.504520, 29.068398, -0.028777, -0.001009, -0.382401, 0.923548, -1.296853, 0.596274, -0.871916, -0.828846, 0.178454, 118.352623
1.820000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.755794, 0.294265, 3.013607, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.658320, 0.511658, 3.165669, -0.174107, 0.263718, 0.560460, -7.814169, -9.211143, 24.334812, -0.035884, -0.000711, -0.383783, 0.922726, -1.283288, 0.581319, 0.188275, 3.571136, -3.115825, 93.702627
1.830000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.752433, 0.291854, 3.014789, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.656216, 0.513856, 3.172412, -0.243949, 0.178074, 0.780140, -6.154298, -7.917765, 19.601226, -0.042760, -0.000653, -0.380826, 0.923657, -1.224635, 0.535459, 1.002474, 8.206867, -5.963265, 69.153507
1.840000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.750052, 0.290147, 3.014622, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.653496, 0.515263, 3.181114, -0.297193, 0.105363, 0.952484, -4.494426, -6.624388, 14.867639, -0.049138, -0.000858, -0.374661, 0.925858, -1.118130, 0.464159, 1.571644, 13.146100, -8.182694, 44.693865
1.850000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.746373, 0.287509, 3.013178, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.650327, 0.516007, 3.191304, -0.333837, 0.045586, 1.077493, -2.834555, -5.331011, 10.134053, -0.054747, -0.001300, -0.366411, 0.928840, -0.960728, 0.374142, 1.896577, 18.378926, -9.705159, 20.301447
1.860000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.741683, 0.284147, 3.010851, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.646875, 0.516217, 3.202507, -0.353884, -0.001257, 1.155165, -1.174683, -4.037634, 5.400467, -0.059318, -0.001909, -0.357205, 0.932139, -0.749801, 0.272218, 1.977788, 23.835552, -10.583228, -4.056842
1.870000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.736554, 0.280470, 3.008043, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.643305, 0.516025, 3.214249, -0.357331, -0.035166, 1.185502, 0.485188, -2.744257, 0.666881, -0.062583, -0.002571, -0.348182, 0.935332, -0.483622, 0.164028, 1.815409, 29.410196, -11.000722, -28.424927
1.880000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.731560, 0.276890, 3.005153, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.639784, 0.515557, 3.226059, -0.344180, -0.056142, 1.168503, 2.145060, -1.450880, -4.066705, -0.064279, -0.003146, -0.340497, 0.938041, -0.161605, 0.052684, 1.409076, 34.982454, -11.278972, -52.857561
1.890000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.727271, 0.273815, 3.002585, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.636477, 0.514945, 3.237462, -0.314430, -0.064184, 1.104168, 3.804931, -0.157503, -8.800291, -0.064148, -0.003485, -0.335316, 0.939913, 0.215602, -0.062605, 0.757825, 40.426742, -11.877676, -77.420351
1.900000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.724261, 0.271657, 3.000739, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.633550, 0.514317, 3.247984, -0.268081, -0.059292, 0.992497, 5.464802, 1.135874, -13.533877, -0.061929, -0.003461, -0.333814, 0.940596, 0.646033, -0.187901, -0.140019, 45.600169, -13.389750, -102.189797
1.910000, 1, 0, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.631134, 0.513779, 3.257245, -0.216217, -0.048476, 0.860767, 4.908008, 1.027284, -12.812147, -0.057492, -0.003026, -0.336804, 0.939813, 1.048308, -0.312474, -1.060352, 34.814381, -11.648834, -81.885358
1.920000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.629208, 0.513343, 3.265224, -0.169921, -0.038747, 0.736254, 4.351209, 0.918694, -12.090353, -0.051232, -0.002318, -0.343660, 0.937693, 1.341855, -0.421893, -1.777649, 23.887751, -10.220201, -61.559160
1.930000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.627717, 0.513000, 3.271994, -0.129193, -0.030103, 0.618960, 3.794411, 0.810103, -11.368559, -0.043678, -0.001519, -0.353387, 0.934456, 1.526214, -0.515505, -2.291055, 13.006370, -8.387590, -41.090473
1.940000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.626605, 0.512738, 3.277627, -0.094033, -0.022545, 0.508883, 3.237612, 0.701513, -10.646765, -0.035363, -0.000788, -0.364984, 0.930342, 1.602713, -0.586673, -2.598716, 2.343333, -5.671255, -20.400382
1.950000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.625817, 0.512546, 3.282196, -0.064441, -0.016072, 0.406024, 2.680813, 0.592923, -9.924972, -0.026828, -0.000236, -0.377452, 0.925640, 1.574319, -0.625151, -2.698197, -7.950101, -1.828899, 0.548135
1.960000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.625298, 0.512413, 3.285772, -0.040417, -0.010686, 0.310384, 2.124014, 0.484332, -9.203178, -0.018620, 0.000086, -0.389803, 0.920710, 1.445277, -0.619431, -2.586904, -17.776948, 3.152176, 21.750134
1.970000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.624991, 0.512328, 3.288427, -0.021961, -0.006386, 0.221961, 1.567215, 0.375742, -8.481384, -0.011287, 0.000191, -0.401062, 0.915981, 1.220355, -0.558963, -2.262501, -27.135847, 9.070292, 43.158660
1.980000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.624840, 0.512281, 3.290235, -0.009072, -0.003171, 0.140756, 1.010416, 0.267151, -7.759590, -0.005377, 0.000145, -0.410271, 0.911948, 0.903701, -0.436208, -1.723334, -36.157508, 15.527601, 64.684756
1.990000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.624790, 0.512261, 3.291266, -0.001752, -0.001043, 0.066769, 0.453618, 0.158561, -7.037796, -0.001435, 0.000048, -0.416487, 0.909141, 0.497405, -0.248528, -0.968846, -45.124019, 21.943533, 86.197494
2.000000, 1, 1, 1, 1, 1.846031, 0.476035, 3.000025, 1.723101, 0.270826, 3.000016, 1.570332, 0.611282, 3.000202, 1.402304, 0.607730, 2.999992, 1.624786, 0.512257, 3.291594, -0.000000, 0.000000, -0.000000, -0.103181, 0.049970, -6.316002, 0.000000, -0.000000, -0.418769, 0.908093, -0.000000, 0.000000, 0.000000, -54.460089, 27.553801, 107.524005
